"term","grade","mob","ucor","upor","rep","long_mob","ucor2","upor2"
60,"E",41,0.001367452,0.004,7,407,0.0013469082,0.0048
60,"E",41,0.001367452,0.004,8,408,0.0013366363,0.0052
60,"E",41,0.001367452,0.004,9,409,0.0013263644,0.0056
60,"E",41,0.001367452,0.004,10,410,0.0013160925,0.006
60,"E",42,0.001264733,0.008,1,411,0.0013058206,0.0064
60,"E",42,0.001264733,0.008,2,412,0.0012955487,0.0068
60,"E",42,0.001264733,0.008,3,413,0.0012852768,0.0072
60,"E",42,0.001264733,0.008,4,414,0.0012750049,0.0076
60,"E",42,0.001264733,0.008,5,415,0.001264733,0.008
60,"E",42,0.001264733,0.008,6,416,0.0012552578,0.0079
60,"E",42,0.001264733,0.008,7,417,0.0012457826,0.0078
60,"E",42,0.001264733,0.008,8,418,0.0012363074,0.0077
60,"E",42,0.001264733,0.008,9,419,0.0012268322,0.0076
60,"E",42,0.001264733,0.008,10,420,0.001217357,0.0075
60,"E",43,0.001169981,0.007,1,421,0.0012078818,0.0074
60,"E",43,0.001169981,0.007,2,422,0.0011984066,0.0073
60,"E",43,0.001169981,0.007,3,423,0.0011889314,0.0072
60,"E",43,0.001169981,0.007,4,424,0.0011794562,0.0071
60,"E",43,0.001169981,0.007,5,425,0.001169981,0.007
60,"E",43,0.001169981,0.007,6,426,0.0011612429,0.0068
60,"E",43,0.001169981,0.007,7,427,0.0011525048,0.0066
60,"E",43,0.001169981,0.007,8,428,0.0011437667,0.0064
60,"E",43,0.001169981,0.007,9,429,0.0011350286,0.0062
60,"E",43,0.001169981,0.007,10,430,0.0011262905,0.006
60,"E",44,0.0010826,0.005,1,431,0.0011175524,0.0058
60,"E",44,0.0010826,0.005,2,432,0.0011088143,0.0056
60,"E",44,0.0010826,0.005,3,433,0.0011000762,0.0054
60,"E",44,0.0010826,0.005,4,434,0.0010913381,0.0052
60,"E",44,0.0010826,0.005,5,435,0.0010826,0.005
60,"E",44,0.0010826,0.005,6,436,0.0010745427,0.0051
60,"E",44,0.0010826,0.005,7,437,0.0010664854,0.0052
60,"E",44,0.0010826,0.005,8,438,0.0010584281,0.0053
60,"E",44,0.0010826,0.005,9,439,0.0010503708,0.0054
60,"E",44,0.0010826,0.005,10,440,0.0010423135,0.0055
60,"E",45,0.001002027,0.006,1,441,0.0010342562,0.0056
60,"E",45,0.001002027,0.006,2,442,0.0010261989,0.0057
60,"E",45,0.001002027,0.006,3,443,0.0010181416,0.0058
60,"E",45,0.001002027,0.006,4,444,0.0010100843,0.0059
60,"E",45,0.001002027,0.006,5,445,0.001002027,0.006
60,"E",45,0.001002027,0.006,6,446,0.000994598,0.0064
60,"E",45,0.001002027,0.006,7,447,0.000987169,0.0068
60,"E",45,0.001002027,0.006,8,448,0.00097974,0.0072
60,"E",45,0.001002027,0.006,9,449,0.000972311,0.0076
60,"E",45,0.001002027,0.006,10,450,0.000964882,0.008
60,"E",46,0.000927737,0.01,1,451,0.000957453,0.0084
60,"E",46,0.000927737,0.01,2,452,0.000950024,0.0088
60,"E",46,0.000927737,0.01,3,453,0.000942595,0.0092
60,"E",46,0.000927737,0.01,4,454,0.000935166,0.0096
60,"E",46,0.000927737,0.01,5,455,0.000927737,0.01
60,"E",46,0.000927737,0.01,6,456,0.0009208872,0.01
60,"E",46,0.000927737,0.01,7,457,0.0009140374,0.01
60,"E",46,0.000927737,0.01,8,458,0.0009071876,0.01
60,"E",46,0.000927737,0.01,9,459,0.0009003378,0.01
60,"E",46,0.000927737,0.01,10,460,0.000893488,0.01
60,"E",47,0.000859239,0.01,1,461,0.0008866382,0.01
60,"E",47,0.000859239,0.01,2,462,0.0008797884,0.01
60,"E",47,0.000859239,0.01,3,463,0.0008729386,0.01
60,"E",47,0.000859239,0.01,4,464,0.0008660888,0.01
60,"E",47,0.000859239,0.01,5,465,0.000859239,0.01
60,"E",47,0.000859239,0.01,6,466,0.0008529228,0.0095
60,"E",47,0.000859239,0.01,7,467,0.0008466066,0.009
60,"E",47,0.000859239,0.01,8,468,0.0008402904,0.0085
60,"E",47,0.000859239,0.01,9,469,0.0008339742,0.008
60,"E",47,0.000859239,0.01,10,470,0.000827658,0.0075
60,"E",48,0.000796077,0.005,1,471,0.0008213418,0.007
60,"E",48,0.000796077,0.005,2,472,0.0008150256,0.0065
60,"E",48,0.000796077,0.005,3,473,0.0008087094,0.006
60,"E",48,0.000796077,0.005,4,474,0.0008023932,0.0055
60,"E",48,0.000796077,0.005,5,475,0.000796077,0.005
60,"E",48,0.000796077,0.005,6,476,0.0007902522,0.0054
60,"E",48,0.000796077,0.005,7,477,0.0007844274,0.0058
60,"E",48,0.000796077,0.005,8,478,0.0007786026,0.0062
60,"E",48,0.000796077,0.005,9,479,0.0007727778,0.0066
60,"E",48,0.000796077,0.005,10,480,0.000766953,0.007
60,"E",49,0.000737829,0.009,1,481,0.0007611282,0.0074
60,"E",49,0.000737829,0.009,2,482,0.0007553034,0.0078
60,"E",49,0.000737829,0.009,3,483,0.0007494786,0.0082
60,"E",49,0.000737829,0.009,4,484,0.0007436538,0.0086
60,"E",49,0.000737829,0.009,5,485,0.000737829,0.009
60,"E",49,0.000737829,0.009,6,486,0.0007324565,0.0085
60,"E",49,0.000737829,0.009,7,487,0.000727084,0.008
60,"E",49,0.000737829,0.009,8,488,0.0007217115,0.0075
60,"E",49,0.000737829,0.009,9,489,0.000716339,0.007
60,"E",49,0.000737829,0.009,10,490,0.0007109665,0.0065
60,"E",50,0.000684104,0.004,1,491,0.000705594,0.006
60,"E",50,0.000684104,0.004,2,492,0.0007002215,0.0055
60,"E",50,0.000684104,0.004,3,493,0.000694849,0.005
60,"E",50,0.000684104,0.004,4,494,0.0006894765,0.0045
60,"E",50,0.000684104,0.004,5,495,0.000684104,0.004
60,"E",50,0.000684104,0.004,6,496,0.0006791475,0.0043
60,"E",50,0.000684104,0.004,7,497,0.000674191,0.0046
60,"E",50,0.000684104,0.004,8,498,0.0006692345,0.0049
60,"E",50,0.000684104,0.004,9,499,0.000664278,0.0052
60,"E",50,0.000684104,0.004,10,500,0.0006593215,0.0055
60,"E",51,0.000634539,0.007,1,501,0.000654365,0.0058
60,"E",51,0.000634539,0.007,2,502,0.0006494085,0.0061
60,"E",51,0.000634539,0.007,3,503,0.000644452,0.0064
60,"E",51,0.000634539,0.007,4,504,0.0006394955,0.0067
60,"E",51,0.000634539,0.007,5,505,0.000634539,0.007
60,"E",51,0.000634539,0.007,6,506,0.0006299654,0.0067
60,"E",51,0.000634539,0.007,7,507,0.0006253918,0.0064
60,"E",51,0.000634539,0.007,8,508,0.0006208182,0.0061
60,"E",51,0.000634539,0.007,9,509,0.0006162446,0.0058
60,"E",51,0.000634539,0.007,10,510,0.000611671,0.0055
60,"E",52,0.000588803,0.004,1,511,0.0006070974,0.0052
60,"E",52,0.000588803,0.004,2,512,0.0006025238,0.0049
60,"E",52,0.000588803,0.004,3,513,0.0005979502,0.0046
60,"E",52,0.000588803,0.004,4,514,0.0005933766,0.0043
60,"E",52,0.000588803,0.004,5,515,0.000588803,0.004
60,"E",52,0.000588803,0.004,6,516,0.0005845814,0.0046
60,"E",52,0.000588803,0.004,7,517,0.0005803598,0.0052
60,"E",52,0.000588803,0.004,8,518,0.0005761382,0.0058
60,"E",52,0.000588803,0.004,9,519,0.0005719166,0.0064
60,"E",52,0.000588803,0.004,10,520,0.000567695,0.007
60,"E",53,0.000546587,0.01,1,521,0.0005634734,0.0076
60,"E",53,0.000546587,0.01,2,522,0.0005592518,0.0082
60,"E",53,0.000546587,0.01,3,523,0.0005550302,0.0088
60,"E",53,0.000546587,0.01,4,524,0.0005508086,0.0094
60,"E",53,0.000546587,0.01,5,525,0.000546587,0.01
60,"E",53,0.000546587,0.01,6,526,0.0005426893,0.01
60,"E",53,0.000546587,0.01,7,527,0.0005387916,0.01
60,"E",53,0.000546587,0.01,8,528,0.0005348939,0.01
60,"E",53,0.000546587,0.01,9,529,0.0005309962,0.01
60,"E",53,0.000546587,0.01,10,530,0.0005270985,0.01
60,"E",54,0.00050761,0.01,1,531,0.0005232008,0.01
60,"E",54,0.00050761,0.01,2,532,0.0005193031,0.01
60,"E",54,0.00050761,0.01,3,533,0.0005154054,0.01
60,"E",54,0.00050761,0.01,4,534,0.0005115077,0.01
60,"E",54,0.00050761,0.01,5,535,0.00050761,0.01
60,"E",54,0.00050761,0.01,6,536,0.0005040101,0.0095
60,"E",54,0.00050761,0.01,7,537,0.0005004102,0.009
60,"E",54,0.00050761,0.01,8,538,0.0004968103,0.0085
60,"E",54,0.00050761,0.01,9,539,0.0004932104,0.008
60,"E",54,0.00050761,0.01,10,540,0.0004896105,0.0075
60,"E",55,0.000471611,0.005,1,541,0.0004860106,0.007
60,"E",55,0.000471611,0.005,2,542,0.0004824107,0.0065
60,"E",55,0.000471611,0.005,3,543,0.0004788108,0.006
60,"E",55,0.000471611,0.005,4,544,0.0004752109,0.0055
60,"E",55,0.000471611,0.005,5,545,0.000471611,0.005
60,"E",55,0.000471611,0.005,6,546,0.0004682852,0.0054
60,"E",55,0.000471611,0.005,7,547,0.0004649594,0.0058
60,"E",55,0.000471611,0.005,8,548,0.0004616336,0.0062
60,"E",55,0.000471611,0.005,9,549,0.0004583078,0.0066
60,"E",55,0.000471611,0.005,10,550,0.000454982,0.007
60,"E",56,0.000438353,0.009,1,551,0.0004516562,0.0074
60,"E",56,0.000438353,0.009,2,552,0.0004483304,0.0078
60,"E",56,0.000438353,0.009,3,553,0.0004450046,0.0082
60,"E",56,0.000438353,0.009,4,554,0.0004416788,0.0086
60,"E",56,0.000438353,0.009,5,555,0.000438353,0.009
60,"E",56,0.000438353,0.009,6,556,0.0004352791,0.0085
60,"E",56,0.000438353,0.009,7,557,0.0004322052,0.008
60,"E",56,0.000438353,0.009,8,558,0.0004291313,0.0075
60,"E",56,0.000438353,0.009,9,559,0.0004260574,0.007
60,"E",56,0.000438353,0.009,10,560,0.0004229835,0.0065
60,"E",57,0.000407614,0.004,1,561,0.0004199096,0.006
60,"E",57,0.000407614,0.004,2,562,0.0004168357,0.0055
60,"E",57,0.000407614,0.004,3,563,0.0004137618,0.005
60,"E",57,0.000407614,0.004,4,564,0.0004106879,0.0045
60,"E",57,0.000407614,0.004,5,565,0.000407614,0.004
60,"E",57,0.000407614,0.004,6,566,0.0004047721,0.0043
60,"E",57,0.000407614,0.004,7,567,0.0004019302,0.0046
60,"E",57,0.000407614,0.004,8,568,0.0003990883,0.0049
60,"E",57,0.000407614,0.004,9,569,0.0003962464,0.0052
60,"E",57,0.000407614,0.004,10,570,0.0003934045,0.0055
60,"E",58,0.000379195,0.007,1,571,0.0003905626,0.0058
60,"E",58,0.000379195,0.007,2,572,0.0003877207,0.0061
60,"E",58,0.000379195,0.007,3,573,0.0003848788,0.0064
60,"E",58,0.000379195,0.007,4,574,0.0003820369,0.0067
60,"E",58,0.000379195,0.007,5,575,0.000379195,0.007
60,"E",58,0.000379195,0.007,6,576,0.0003765665,0.0067
60,"E",58,0.000379195,0.007,7,577,0.000373938,0.0064
60,"E",58,0.000379195,0.007,8,578,0.0003713095,0.0061
60,"E",58,0.000379195,0.007,9,579,0.000368681,0.0058
60,"E",58,0.000379195,0.007,10,580,0.0003660525,0.0055
60,"E",59,0.00035291,0.004,1,581,0.000363424,0.0052
60,"E",59,0.00035291,0.004,2,582,0.0003607955,0.0049
60,"E",59,0.00035291,0.004,3,583,0.000358167,0.0046
60,"E",59,0.00035291,0.004,4,584,0.0003555385,0.0043
60,"E",59,0.00035291,0.004,5,585,0.00035291,0.004
60,"E",59,0.00035291,0.004,6,586,0.0003504779,0.0046
60,"E",59,0.00035291,0.004,7,587,0.0003480458,0.0052
60,"E",59,0.00035291,0.004,8,588,0.0003456137,0.0058
60,"E",59,0.00035291,0.004,9,589,0.0003431816,0.0064
60,"E",59,0.00035291,0.004,10,590,0.0003407495,0.007
60,"E",60,0.000328589,0.01,1,591,0.0003383174,0.0076
60,"E",60,0.000328589,0.01,2,592,0.0003358853,0.0082
60,"E",60,0.000328589,0.01,3,593,0.0003334532,0.0088
60,"E",60,0.000328589,0.01,4,594,0.0003310211,0.0094
60,"E",60,0.000328589,0.01,5,595,0.000328589,0.01
60,"E",60,0.000328589,0.01,6,596,0.000328589,0.01
60,"E",60,0.000328589,0.01,7,597,0.000328589,0.01
60,"E",60,0.000328589,0.01,8,598,0.000328589,0.01
60,"E",60,0.000328589,0.01,9,599,0.000328589,0.01
60,"E",60,0.000328589,0.01,10,600,0.000328589,0.01
60,"F/G",1,1.98797e-06,0.008,1,1,1.98797e-06,0.008
60,"F/G",1,1.98797e-06,0.008,2,2,1.98797e-06,0.008
60,"F/G",1,1.98797e-06,0.008,3,3,1.98797e-06,0.008
60,"F/G",1,1.98797e-06,0.008,4,4,1.98797e-06,0.008
60,"F/G",1,1.98797e-06,0.008,5,5,1.98797e-06,0.008
60,"F/G",1,1.98797e-06,0.008,6,6,2.727318e-06,0.0082
60,"F/G",1,1.98797e-06,0.008,7,7,3.466666e-06,0.0084
60,"F/G",1,1.98797e-06,0.008,8,8,4.206014e-06,0.0086
60,"F/G",1,1.98797e-06,0.008,9,9,4.945362e-06,0.0088
60,"F/G",1,1.98797e-06,0.008,10,10,5.68471e-06,0.009
60,"F/G",2,9.38145e-06,0.01,1,11,6.424058e-06,0.0092
60,"F/G",2,9.38145e-06,0.01,2,12,7.163406e-06,0.0094
60,"F/G",2,9.38145e-06,0.01,3,13,7.902754e-06,0.0096
60,"F/G",2,9.38145e-06,0.01,4,14,8.642102e-06,0.0098
60,"F/G",2,9.38145e-06,0.01,5,15,9.38145e-06,0.01
60,"F/G",2,9.38145e-06,0.01,6,16,1.1655995e-05,0.0098
60,"F/G",2,9.38145e-06,0.01,7,17,1.393054e-05,0.0096
60,"F/G",2,9.38145e-06,0.01,8,18,1.6205085e-05,0.0094
60,"F/G",2,9.38145e-06,0.01,9,19,1.847963e-05,0.0092
60,"F/G",2,9.38145e-06,0.01,10,20,2.0754175e-05,0.009
60,"F/G",3,3.21269e-05,0.008,1,21,2.302872e-05,0.0088
60,"F/G",3,3.21269e-05,0.008,2,22,2.5303265e-05,0.0086
60,"F/G",3,3.21269e-05,0.008,3,23,2.757781e-05,0.0084
60,"F/G",3,3.21269e-05,0.008,4,24,2.9852355e-05,0.0082
60,"F/G",3,3.21269e-05,0.008,5,25,3.21269e-05,0.008
60,"F/G",3,3.21269e-05,0.008,6,26,3.759669e-05,0.008
60,"F/G",3,3.21269e-05,0.008,7,27,4.306648e-05,0.008
60,"F/G",3,3.21269e-05,0.008,8,28,4.853627e-05,0.008
60,"F/G",3,3.21269e-05,0.008,9,29,5.400606e-05,0.008
60,"F/G",3,3.21269e-05,0.008,10,30,5.947585e-05,0.008
60,"F/G",4,8.68248e-05,0.008,1,31,6.494564e-05,0.008
60,"F/G",4,8.68248e-05,0.008,2,32,7.041543e-05,0.008
60,"F/G",4,8.68248e-05,0.008,3,33,7.588522e-05,0.008
60,"F/G",4,8.68248e-05,0.008,4,34,8.135501e-05,0.008
60,"F/G",4,8.68248e-05,0.008,5,35,8.68248e-05,0.008
60,"F/G",4,8.68248e-05,0.008,6,36,9.773552e-05,0.0082
60,"F/G",4,8.68248e-05,0.008,7,37,0.00010864624,0.0084
60,"F/G",4,8.68248e-05,0.008,8,38,0.00011955696,0.0086
60,"F/G",4,8.68248e-05,0.008,9,39,0.00013046768,0.0088
60,"F/G",4,8.68248e-05,0.008,10,40,0.0001413784,0.009
60,"F/G",5,0.000195932,0.01,1,41,0.00015228912,0.0092
60,"F/G",5,0.000195932,0.01,2,42,0.00016319984,0.0094
60,"F/G",5,0.000195932,0.01,3,43,0.00017411056,0.0096
60,"F/G",5,0.000195932,0.01,4,44,0.00018502128,0.0098
60,"F/G",5,0.000195932,0.01,5,45,0.000195932,0.01
60,"F/G",5,0.000195932,0.01,6,46,0.0002147464,0.0094
60,"F/G",5,0.000195932,0.01,7,47,0.0002335608,0.0088
60,"F/G",5,0.000195932,0.01,8,48,0.0002523752,0.0082
60,"F/G",5,0.000195932,0.01,9,49,0.0002711896,0.0076
60,"F/G",5,0.000195932,0.01,10,50,0.000290004,0.007
60,"F/G",6,0.000384076,0.004,1,51,0.0003088184,0.0064
60,"F/G",6,0.000384076,0.004,2,52,0.0003276328,0.0058
60,"F/G",6,0.000384076,0.004,3,53,0.0003464472,0.0052
60,"F/G",6,0.000384076,0.004,4,54,0.0003652616,0.0046
60,"F/G",6,0.000384076,0.004,5,55,0.000384076,0.004
60,"F/G",6,0.000384076,0.004,6,56,0.0004129669,0.0041
60,"F/G",6,0.000384076,0.004,7,57,0.0004418578,0.0042
60,"F/G",6,0.000384076,0.004,8,58,0.0004707487,0.0043
60,"F/G",6,0.000384076,0.004,9,59,0.0004996396,0.0044
60,"F/G",6,0.000384076,0.004,10,60,0.0005285305,0.0045
60,"F/G",7,0.000672985,0.005,1,61,0.0005574214,0.0046
60,"F/G",7,0.000672985,0.005,2,62,0.0005863123,0.0047
60,"F/G",7,0.000672985,0.005,3,63,0.0006152032,0.0048
60,"F/G",7,0.000672985,0.005,4,64,0.0006440941,0.0049
60,"F/G",7,0.000672985,0.005,5,65,0.000672985,0.005
60,"F/G",7,0.000672985,0.005,6,66,0.0007133594,0.0052
60,"F/G",7,0.000672985,0.005,7,67,0.0007537338,0.0054
60,"F/G",7,0.000672985,0.005,8,68,0.0007941082,0.0056
60,"F/G",7,0.000672985,0.005,9,69,0.0008344826,0.0058
60,"F/G",7,0.000672985,0.005,10,70,0.000874857,0.006
60,"F/G",8,0.001076729,0.007,1,71,0.0009152314,0.0062
60,"F/G",8,0.001076729,0.007,2,72,0.0009556058,0.0064
60,"F/G",8,0.001076729,0.007,3,73,0.0009959802,0.0066
60,"F/G",8,0.001076729,0.007,4,74,0.0010363546,0.0068
60,"F/G",8,0.001076729,0.007,5,75,0.001076729,0.007
60,"F/G",8,0.001076729,0.007,6,76,0.0011289185,0.0068
60,"F/G",8,0.001076729,0.007,7,77,0.001181108,0.0066
60,"F/G",8,0.001076729,0.007,8,78,0.0012332975,0.0064
60,"F/G",8,0.001076729,0.007,9,79,0.001285487,0.0062
60,"F/G",8,0.001076729,0.007,10,80,0.0013376765,0.006
60,"F/G",9,0.001598624,0.005,1,81,0.001389866,0.0058
60,"F/G",9,0.001598624,0.005,2,82,0.0014420555,0.0056
60,"F/G",9,0.001598624,0.005,3,83,0.001494245,0.0054
60,"F/G",9,0.001598624,0.005,4,84,0.0015464345,0.0052
60,"F/G",9,0.001598624,0.005,5,85,0.001598624,0.005
60,"F/G",9,0.001598624,0.005,6,86,0.0016617967,0.0053
60,"F/G",9,0.001598624,0.005,7,87,0.0017249694,0.0056
60,"F/G",9,0.001598624,0.005,8,88,0.0017881421,0.0059
60,"F/G",9,0.001598624,0.005,9,89,0.0018513148,0.0062
60,"F/G",9,0.001598624,0.005,10,90,0.0019144875,0.0065
60,"F/G",10,0.002230351,0.008,1,91,0.0019776602,0.0068
60,"F/G",10,0.002230351,0.008,2,92,0.0020408329,0.0071
60,"F/G",10,0.002230351,0.008,3,93,0.0021040056,0.0074
60,"F/G",10,0.002230351,0.008,4,94,0.0021671783,0.0077
60,"F/G",10,0.002230351,0.008,5,95,0.002230351,0.008
60,"F/G",10,0.002230351,0.008,6,96,0.0023026281,0.0078
60,"F/G",10,0.002230351,0.008,7,97,0.0023749052,0.0076
60,"F/G",10,0.002230351,0.008,8,98,0.0024471823,0.0074
60,"F/G",10,0.002230351,0.008,9,99,0.0025194594,0.0072
60,"F/G",10,0.002230351,0.008,10,100,0.0025917365,0.007
60,"F/G",11,0.002953122,0.006,1,101,0.0026640136,0.0068
60,"F/G",11,0.002953122,0.006,2,102,0.0027362907,0.0066
60,"F/G",11,0.002953122,0.006,3,103,0.0028085678,0.0064
60,"F/G",11,0.002953122,0.006,4,104,0.0028808449,0.0062
60,"F/G",11,0.002953122,0.006,5,105,0.002953122,0.006
60,"F/G",11,0.002953122,0.006,6,106,0.0030318386,0.0059
60,"F/G",11,0.002953122,0.006,7,107,0.0031105552,0.0058
60,"F/G",11,0.002953122,0.006,8,108,0.0031892718,0.0057
60,"F/G",11,0.002953122,0.006,9,109,0.0032679884,0.0056
60,"F/G",11,0.002953122,0.006,10,110,0.003346705,0.0055
60,"F/G",12,0.003740288,0.005,1,111,0.0034254216,0.0054
60,"F/G",12,0.003740288,0.005,2,112,0.0035041382,0.0053
60,"F/G",12,0.003740288,0.005,3,113,0.0035828548,0.0052
60,"F/G",12,0.003740288,0.005,4,114,0.0036615714,0.0051
60,"F/G",12,0.003740288,0.005,5,115,0.003740288,0.005
60,"F/G",12,0.003740288,0.005,6,116,0.0038223236,0.0053
60,"F/G",12,0.003740288,0.005,7,117,0.0039043592,0.0056
60,"F/G",12,0.003740288,0.005,8,118,0.0039863948,0.0059
60,"F/G",12,0.003740288,0.005,9,119,0.0040684304,0.0062
60,"F/G",12,0.003740288,0.005,10,120,0.004150466,0.0065
60,"F/G",13,0.004560644,0.008,1,121,0.0042325016,0.0068
60,"F/G",13,0.004560644,0.008,2,122,0.0043145372,0.0071
60,"F/G",13,0.004560644,0.008,3,123,0.0043965728,0.0074
60,"F/G",13,0.004560644,0.008,4,124,0.0044786084,0.0077
60,"F/G",13,0.004560644,0.008,5,125,0.004560644,0.008
60,"F/G",13,0.004560644,0.008,6,126,0.0046427546,0.0077
60,"F/G",13,0.004560644,0.008,7,127,0.0047248652,0.0074
60,"F/G",13,0.004560644,0.008,8,128,0.0048069758,0.0071
60,"F/G",13,0.004560644,0.008,9,129,0.0048890864,0.0068
60,"F/G",13,0.004560644,0.008,10,130,0.004971197,0.0065
60,"F/G",14,0.00538175,0.005,1,131,0.0050533076,0.0062
60,"F/G",14,0.00538175,0.005,2,132,0.0051354182,0.0059
60,"F/G",14,0.00538175,0.005,3,133,0.0052175288,0.0056
60,"F/G",14,0.00538175,0.005,4,134,0.0052996394,0.0053
60,"F/G",14,0.00538175,0.005,5,135,0.00538175,0.005
60,"F/G",14,0.00538175,0.005,6,136,0.0054608549,0.0052
60,"F/G",14,0.00538175,0.005,7,137,0.0055399598,0.0054
60,"F/G",14,0.00538175,0.005,8,138,0.0056190647,0.0056
60,"F/G",14,0.00538175,0.005,9,139,0.0056981696,0.0058
60,"F/G",14,0.00538175,0.005,10,140,0.0057772745,0.006
60,"F/G",15,0.006172799,0.007,1,141,0.0058563794,0.0062
60,"F/G",15,0.006172799,0.007,2,142,0.0059354843,0.0064
60,"F/G",15,0.006172799,0.007,3,143,0.0060145892,0.0066
60,"F/G",15,0.006172799,0.007,4,144,0.0060936941,0.0068
60,"F/G",15,0.006172799,0.007,5,145,0.006172799,0.007
60,"F/G",15,0.006172799,0.007,6,146,0.0062461974,0.0068
60,"F/G",15,0.006172799,0.007,7,147,0.0063195958,0.0066
60,"F/G",15,0.006172799,0.007,8,148,0.0063929942,0.0064
60,"F/G",15,0.006172799,0.007,9,149,0.0064663926,0.0062
60,"F/G",15,0.006172799,0.007,10,150,0.006539791,0.006
60,"F/G",16,0.006906783,0.005,1,151,0.0066131894,0.0058
60,"F/G",16,0.006906783,0.005,2,152,0.0066865878,0.0056
60,"F/G",16,0.006906783,0.005,3,153,0.0067599862,0.0054
60,"F/G",16,0.006906783,0.005,4,154,0.0068333846,0.0052
60,"F/G",16,0.006906783,0.005,5,155,0.006906783,0.005
60,"F/G",16,0.006906783,0.005,6,156,0.0069722913,0.0049
60,"F/G",16,0.006906783,0.005,7,157,0.0070377996,0.0048
60,"F/G",16,0.006906783,0.005,8,158,0.0071033079,0.0047
60,"F/G",16,0.006906783,0.005,9,159,0.0071688162,0.0046
60,"F/G",16,0.006906783,0.005,10,160,0.0072343245,0.0045
60,"F/G",17,0.007561866,0.004,1,161,0.0072998328,0.0044
60,"F/G",17,0.007561866,0.004,2,162,0.0073653411,0.0043
60,"F/G",17,0.007561866,0.004,3,163,0.0074308494,0.0042
60,"F/G",17,0.007561866,0.004,4,164,0.0074963577,0.0041
60,"F/G",17,0.007561866,0.004,5,165,0.007561866,0.004
60,"F/G",17,0.007561866,0.004,6,166,0.0076178823,0.0045
60,"F/G",17,0.007561866,0.004,7,167,0.0076738986,0.005
60,"F/G",17,0.007561866,0.004,8,168,0.0077299149,0.0055
60,"F/G",17,0.007561866,0.004,9,169,0.0077859312,0.006
60,"F/G",17,0.007561866,0.004,10,170,0.0078419475,0.0065
60,"F/G",18,0.008122029,0.009,1,171,0.0078979638,0.007
60,"F/G",18,0.008122029,0.009,2,172,0.0079539801,0.0075
60,"F/G",18,0.008122029,0.009,3,173,0.0080099964,0.008
60,"F/G",18,0.008122029,0.009,4,174,0.0080660127,0.0085
60,"F/G",18,0.008122029,0.009,5,175,0.008122029,0.009
60,"F/G",18,0.008122029,0.009,6,176,0.0081675365,0.0085
60,"F/G",18,0.008122029,0.009,7,177,0.008213044,0.008
60,"F/G",18,0.008122029,0.009,8,178,0.0082585515,0.0075
60,"F/G",18,0.008122029,0.009,9,179,0.008304059,0.007
60,"F/G",18,0.008122029,0.009,10,180,0.0083495665,0.0065
60,"F/G",19,0.008577104,0.004,1,181,0.008395074,0.006
60,"F/G",19,0.008577104,0.004,2,182,0.0084405815,0.0055
60,"F/G",19,0.008577104,0.004,3,183,0.008486089,0.005
60,"F/G",19,0.008577104,0.004,4,184,0.0085315965,0.0045
60,"F/G",19,0.008577104,0.004,5,185,0.008577104,0.004
60,"F/G",19,0.008577104,0.004,6,186,0.0086116308,0.0044
60,"F/G",19,0.008577104,0.004,7,187,0.0086461576,0.0048
60,"F/G",19,0.008577104,0.004,8,188,0.0086806844,0.0052
60,"F/G",19,0.008577104,0.004,9,189,0.0087152112,0.0056
60,"F/G",19,0.008577104,0.004,10,190,0.008749738,0.006
60,"F/G",20,0.008922372,0.008,1,191,0.0087842648,0.0064
60,"F/G",20,0.008922372,0.008,2,192,0.0088187916,0.0068
60,"F/G",20,0.008922372,0.008,3,193,0.0088533184,0.0072
60,"F/G",20,0.008922372,0.008,4,194,0.0088878452,0.0076
60,"F/G",20,0.008922372,0.008,5,195,0.008922372,0.008
60,"F/G",20,0.008922372,0.008,6,196,0.0089459208,0.0079
60,"F/G",20,0.008922372,0.008,7,197,0.0089694696,0.0078
60,"F/G",20,0.008922372,0.008,8,198,0.0089930184,0.0077
60,"F/G",20,0.008922372,0.008,9,199,0.0090165672,0.0076
60,"F/G",20,0.008922372,0.008,10,200,0.009040116,0.0075
60,"F/G",21,0.00915786,0.007,1,201,0.0090636648,0.0074
60,"F/G",21,0.00915786,0.007,2,202,0.0090872136,0.0073
60,"F/G",21,0.00915786,0.007,3,203,0.0091107624,0.0072
60,"F/G",21,0.00915786,0.007,4,204,0.0091343112,0.0071
60,"F/G",21,0.00915786,0.007,5,205,0.00915786,0.007
60,"F/G",21,0.00915786,0.007,6,206,0.0091708231,0.0068
60,"F/G",21,0.00915786,0.007,7,207,0.0091837862,0.0066
60,"F/G",21,0.00915786,0.007,8,208,0.0091967493,0.0064
60,"F/G",21,0.00915786,0.007,9,209,0.0092097124,0.0062
60,"F/G",21,0.00915786,0.007,10,210,0.0092226755,0.006
60,"F/G",22,0.009287491,0.005,1,211,0.0092356386,0.0058
60,"F/G",22,0.009287491,0.005,2,212,0.0092486017,0.0056
