,UCOR,CUMCO,term,sigma,scale,id
18,0.00300201811056,0.11684202583,60,0.94246501,1.57703037,8
19,0.0029210312842,0.11684202583,60,0.94246501,1.57703037,8
20,0.00283799779657,0.11684202583,60,0.94246501,1.57703037,8
21,0.0027539302512,0.11684202583,60,0.94246501,1.57703037,8
22,0.00266963476783,0.11684202583,60,0.94246501,1.57703037,8
23,0.00258574927918,0.11684202583,60,0.94246501,1.57703037,8
24,0.00250277475592,0.11684202583,60,0.94246501,1.57703037,8
25,0.00242110066855,0.11684202583,60,0.94246501,1.57703037,8
26,0.00234102576053,0.11684202583,60,0.94246501,1.57703037,8
27,0.00226277500856,0.11684202583,60,0.94246501,1.57703037,8
28,0.00218651348167,0.11684202583,60,0.94246501,1.57703037,8
29,0.00211235767615,0.11684202583,60,0.94246501,1.57703037,8
30,0.00204038479401,0.11684202583,60,0.94246501,1.57703037,8
31,0.00197064034379,0.11684202583,60,0.94246501,1.57703037,8
32,0.00190314437093,0.11684202583,60,0.94246501,1.57703037,8
33,0.0018378965672,0.11684202583,60,0.94246501,1.57703037,8
34,0.00177488046173,0.11684202583,60,0.94246501,1.57703037,8
35,0.00171406685877,0.11684202583,60,0.94246501,1.57703037,8
36,0.00165541665661,0.11684202583,60,0.94246501,1.57703037,8
37,0.00159888315758,0.11684202583,60,0.94246501,1.57703037,8
38,0.00154441395894,0.11684202583,60,0.94246501,1.57703037,8
39,0.00149195249846,0.11684202583,60,0.94246501,1.57703037,8
40,0.00144143931495,0.11684202583,60,0.94246501,1.57703037,8
41,0.00139281307361,0.11684202583,60,0.94246501,1.57703037,8
42,0.00134601139706,0.11684202583,60,0.94246501,1.57703037,8
43,0.00130097153584,0.11684202583,60,0.94246501,1.57703037,8
44,0.00125763090621,0.11684202583,60,0.94246501,1.57703037,8
45,0.00121592751836,0.11684202583,60,0.94246501,1.57703037,8
46,0.00117580031405,0.11684202583,60,0.94246501,1.57703037,8
47,0.00113718942963,0.11684202583,60,0.94246501,1.57703037,8
48,0.00110003639733,0.11684202583,60,0.94246501,1.57703037,8
49,0.00106428429596,0.11684202583,60,0.94246501,1.57703037,8
50,0.00102987785991,0.11684202583,60,0.94246501,1.57703037,8
51,0.000996763554047,0.11684202583,60,0.94246501,1.57703037,8
52,0.000964889620715,0.11684202583,60,0.94246501,1.57703037,8
53,0.000934206104089,0.11684202583,60,0.94246501,1.57703037,8
54,0.000904664856176,0.11684202583,60,0.94246501,1.57703037,8
55,0.000876219528071,0.11684202583,60,0.94246501,1.57703037,8
56,0.000848825549455,0.11684202583,60,0.94246501,1.57703037,8
57,0.000822440098818,0.11684202583,60,0.94246501,1.57703037,8
58,0.00079702206646,0.11684202583,60,0.94246501,1.57703037,8
59,0.000772532011978,0.11684202583,60,0.94246501,1.57703037,8
0,0.0,0.118681044157,60,0.94946501,1.57903037,9
1,0.0,0.118681044157,60,0.94946501,1.57903037,9
2,0.000386208688975,0.118681044157,60,0.94946501,1.57903037,9
3,0.00147755175639,0.118681044157,60,0.94946501,1.57903037,9
4,0.00244710983048,0.118681044157,60,0.94946501,1.57903037,9
5,0.00314002749025,0.118681044157,60,0.94946501,1.57903037,9
6,0.00359271891456,0.118681044157,60,0.94946501,1.57903037,9
7,0.00386509354441,0.118681044157,60,0.94946501,1.57903037,9
8,0.00400804749266,0.118681044157,60,0.94946501,1.57903037,9
9,0.00405978687919,0.118681044157,60,0.94946501,1.57903037,9
10,0.00404794155252,0.118681044157,60,0.94946501,1.57903037,9
11,0.00399226929375,0.118681044157,60,0.94946501,1.57903037,9
12,0.00390687184104,0.118681044157,60,0.94946501,1.57903037,9
13,0.00380182739102,0.118681044157,60,0.94946501,1.57903037,9
14,0.00368435208494,0.118681044157,60,0.94946501,1.57903037,9
15,0.00355961806997,0.118681044157,60,0.94946501,1.57903037,9
16,0.0034313297281,0.118681044157,60,0.94946501,1.57903037,9
17,0.00330213142292,0.118681044157,60,0.94946501,1.57903037,9
18,0.00317389790603,0.118681044157,60,0.94946501,1.57903037,9
19,0.00304794263636,0.118681044157,60,0.94946501,1.57903037,9
20,0.00292516829004,0.118681044157,60,0.94946501,1.57903037,9
21,0.00280617624725,0.118681044157,60,0.94946501,1.57903037,9
22,0.00269134673897,0.118681044157,60,0.94946501,1.57903037,9
23,0.00258089784641,0.118681044157,60,0.94946501,1.57903037,9
24,0.00247492914498,0.118681044157,60,0.94946501,1.57903037,9
25,0.0023734541209,0.118681044157,60,0.94946501,1.57903037,9
26,0.00227642432535,0.118681044157,60,0.94946501,1.57903037,9
27,0.00218374741259,0.118681044157,60,0.94946501,1.57903037,9
28,0.00209530062644,0.118681044157,60,0.94946501,1.57903037,9
29,0.00201094088354,0.118681044157,60,0.94946501,1.57903037,9
30,0.00193051230132,0.118681044157,60,0.94946501,1.57903037,9
31,0.00185385180092,0.118681044157,60,0.94946501,1.57903037,9
32,0.00178079325547,0.118681044157,60,0.94946501,1.57903037,9
33,0.00171117053703,0.118681044157,60,0.94946501,1.57903037,9
34,0.00164481972834,0.118681044157,60,0.94946501,1.57903037,9
35,0.0015815807012,0.118681044157,60,0.94946501,1.57903037,9
36,0.00152129821426,0.118681044157,60,0.94946501,1.57903037,9
37,0.00146382264718,0.118681044157,60,0.94946501,1.57903037,9
38,0.00140901046007,0.118681044157,60,0.94946501,1.57903037,9
39,0.00135672444654,0.118681044157,60,0.94946501,1.57903037,9
40,0.0013068338326,0.118681044157,60,0.94946501,1.57903037,9
41,0.00125921426147,0.118681044157,60,0.94946501,1.57903037,9
42,0.00121374769522,0.118681044157,60,0.94946501,1.57903037,9
43,0.00117032225672,0.118681044157,60,0.94946501,1.57903037,9
44,0.00112883203001,0.118681044157,60,0.94946501,1.57903037,9
45,0.00108917683295,0.118681044157,60,0.94946501,1.57903037,9
46,0.00105126197256,0.118681044157,60,0.94946501,1.57903037,9
47,0.00101499799113,0.118681044157,60,0.94946501,1.57903037,9
48,0.000980300408918,0.118681044157,60,0.94946501,1.57903037,9
49,0.000947089467994,0.118681044157,60,0.94946501,1.57903037,9
50,0.000915289880465,0.118681044157,60,0.94946501,1.57903037,9
51,0.000884830583365,0.118681044157,60,0.94946501,1.57903037,9
52,0.000855644501877,0.118681044157,60,0.94946501,1.57903037,9
53,0.00082766832198,0.118681044157,60,0.94946501,1.57903037,9
54,0.000800842273167,0.118681044157,60,0.94946501,1.57903037,9
55,0.000775109921603,0.118681044157,60,0.94946501,1.57903037,9
56,0.00075041797383,0.118681044157,60,0.94946501,1.57903037,9
57,0.000726716090969,0.118681044157,60,0.94946501,1.57903037,9
58,0.000703956713199,0.118681044157,60,0.94946501,1.57903037,9
59,0.000682094894259,0.118681044157,60,0.94946501,1.57903037,9
0,3.57741702129e-05,0.11875757961,60,0.95746501,1.58103037,10
1,0.000538628488184,0.11875757961,60,0.95746501,1.58103037,10
2,0.00130234146483,0.11875757961,60,0.95746501,1.58103037,10
3,0.00201841398066,0.11875757961,60,0.95746501,1.58103037,10
4,0.00259456731572,0.11875757961,60,0.95746501,1.58103037,10
5,0.0030241262116,0.11875757961,60,0.95746501,1.58103037,10
6,0.00332645074475,0.11875757961,60,0.95746501,1.58103037,10
7,0.00352585173816,0.11875757961,60,0.95746501,1.58103037,10
8,0.00364472510749,0.11875757961,60,0.95746501,1.58103037,10
9,0.00370176566572,0.11875757961,60,0.95746501,1.58103037,10
10,0.00371193689329,0.11875757961,60,0.95746501,1.58103037,10
11,0.00368697808733,0.11875757961,60,0.95746501,1.58103037,10
12,0.00363600702249,0.11875757961,60,0.95746501,1.58103037,10
13,0.00356606874703,0.11875757961,60,0.95746501,1.58103037,10
14,0.00348259129468,0.11875757961,60,0.95746501,1.58103037,10
15,0.00338974891448,0.11875757961,60,0.95746501,1.58103037,10
16,0.00329074593468,0.11875757961,60,0.95746501,1.58103037,10
17,0.00318803653163,0.11875757961,60,0.95746501,1.58103037,10
18,0.00308349421839,0.11875757961,60,0.95746501,1.58103037,10
19,0.00297854245261,0.11875757961,60,0.95746501,1.58103037,10
20,0.00287425537909,0.11875757961,60,0.95746501,1.58103037,10
21,0.00277143568712,0.11875757961,60,0.95746501,1.58103037,10
22,0.00267067492906,0.11875757961,60,0.95746501,1.58103037,10
23,0.00257240037603,0.11875757961,60,0.95746501,1.58103037,10
24,0.00247691151394,0.11875757961,60,0.95746501,1.58103037,10
25,0.00238440854372,0.11875757961,60,0.95746501,1.58103037,10
26,0.00229501469069,0.11875757961,60,0.95746501,1.58103037,10
27,0.00220879370446,0.11875757961,60,0.95746501,1.58103037,10
28,0.00212576361032,0.11875757961,60,0.95746501,1.58103037,10
29,0.00204590752979,0.11875757961,60,0.95746501,1.58103037,10
30,0.00196918220266,0.11875757961,60,0.95746501,1.58103037,10
31,0.00189552470132,0.11875757961,60,0.95746501,1.58103037,10
32,0.00182485771975,0.11875757961,60,0.95746501,1.58103037,10
33,0.00175709373593,0.11875757961,60,0.95746501,1.58103037,10
34,0.00169213828209,0.11875757961,60,0.95746501,1.58103037,10
35,0.00162989250704,0.11875757961,60,0.95746501,1.58103037,10
36,0.00157025517619,0.11875757961,60,0.95746501,1.58103037,10
37,0.00151312422413,0.11875757961,60,0.95746501,1.58103037,10
38,0.00145839795126,0.11875757961,60,0.95746501,1.58103037,10
39,0.00140597593693,0.11875757961,60,0.95746501,1.58103037,10
40,0.00135575972696,0.11875757961,60,0.95746501,1.58103037,10
41,0.00130765334176,0.11875757961,60,0.95746501,1.58103037,10
42,0.00126156364191,0.11875757961,60,0.95746501,1.58103037,10
43,0.00121740058077,0.11875757961,60,0.95746501,1.58103037,10
44,0.0011750773679,0.11875757961,60,0.95746501,1.58103037,10
45,0.00113451056227,0.11875757961,60,0.95746501,1.58103037,10
46,0.00109562011047,0.11875757961,60,0.95746501,1.58103037,10
47,0.00105832934235,0.11875757961,60,0.95746501,1.58103037,10
48,0.00102256493372,0.11875757961,60,0.95746501,1.58103037,10
49,0.00098825684417,0.11875757961,60,0.95746501,1.58103037,10
50,0.000955338236299,0.11875757961,60,0.95746501,1.58103037,10
51,0.000923745381369,0.11875757961,60,0.95746501,1.58103037,10
52,0.000893417555477,0.11875757961,60,0.95746501,1.58103037,10
53,0.000864296929429,0.11875757961,60,0.95746501,1.58103037,10
54,0.000836328454879,0.11875757961,60,0.95746501,1.58103037,10
55,0.00080945974872,0.11875757961,60,0.95746501,1.58103037,10
56,0.000783640977308,0.11875757961,60,0.95746501,1.58103037,10
57,0.00075882474173,0.11875757961,60,0.95746501,1.58103037,10
58,0.000734965965041,0.11875757961,60,0.95746501,1.58103037,10
59,0.000712021782171,0.11875757961,60,0.95746501,1.58103037,10
0,0.000597325680991,0.124109379414,60,0.96646501,1.58303037,11
1,0.000805656738702,0.124109379414,60,0.96646501,1.58303037,11
2,0.001030798935,0.124109379414,60,0.96646501,1.58303037,11
3,0.00126464767349,0.124109379414,60,0.96646501,1.58303037,11
4,0.0014997397274,0.124109379414,60,0.96646501,1.58303037,11
5,0.00172963809035,0.124109379414,60,0.96646501,1.58303037,11
6,0.00194909741197,0.124109379414,60,0.96646501,1.58303037,11
7,0.00215407940369,0.124109379414,60,0.96646501,1.58303037,11
8,0.00234167505183,0.124109379414,60,0.96646501,1.58303037,11
9,0.00250997591873,0.124109379414,60,0.96646501,1.58303037,11
10,0.00265792381533,0.124109379414,60,0.96646501,1.58303037,11
11,0.00278515782781,0.124109379414,60,0.96646501,1.58303037,11
12,0.00289187009362,0.124109379414,60,0.96646501,1.58303037,11
13,0.00297867643,0.124109379414,60,0.96646501,1.58303037,11
14,0.00304650440319,0.124109379414,60,0.96646501,1.58303037,11
15,0.00309649920972,0.124109379414,60,0.96646501,1.58303037,11
16,0.00312994643452,0.124109379414,60,0.96646501,1.58303037,11
17,0.00314821005687,0.124109379414,60,0.96646501,1.58303037,11
18,0.00315268377966,0.124109379414,60,0.96646501,1.58303037,11
19,0.00314475370954,0.124109379414,60,0.96646501,1.58303037,11
20,0.00312577051193,0.124109379414,60,0.96646501,1.58303037,11
21,0.00309702933737,0.124109379414,60,0.96646501,1.58303037,11
22,0.00305975602159,0.124109379414,60,0.96646501,1.58303037,11
23,0.00301509827297,0.124109379414,60,0.96646501,1.58303037,11
24,0.00296412076322,0.124109379414,60,0.96646501,1.58303037,11
25,0.00290780322082,0.124109379414,60,0.96646501,1.58303037,11
26,0.00284704078943,0.124109379414,60,0.96646501,1.58303037,11
27,0.00278264605391,0.124109379414,60,0.96646501,1.58303037,11
28,0.00271535225529,0.124109379414,60,0.96646501,1.58303037,11
29,0.00264581731603,0.124109379414,60,0.96646501,1.58303037,11
30,0.00257462837889,0.124109379414,60,0.96646501,1.58303037,11
31,0.00250230663059,0.124109379414,60,0.96646501,1.58303037,11
32,0.00242931223565,0.124109379414,60,0.96646501,1.58303037,11
33,0.00235604925042,0.124109379414,60,0.96646501,1.58303037,11
34,0.0022828704218,0.124109379414,60,0.96646501,1.58303037,11
35,0.00221008180336,0.124109379414,60,0.96646501,1.58303037,11
36,0.00213794714313,0.124109379414,60,0.96646501,1.58303037,11
37,0.00206669201429,0.124109379414,60,0.96646501,1.58303037,11
38,0.0019965076728,0.124109379414,60,0.96646501,1.58303037,11
39,0.00192755463607,0.124109379414,60,0.96646501,1.58303037,11
40,0.00185996598372,0.124109379414,60,0.96646501,1.58303037,11
41,0.00179385038707,0.124109379414,60,0.96646501,1.58303037,11
42,0.00172929487754,0.124109379414,60,0.96646501,1.58303037,11
43,0.00166636736671,0.124109379414,60,0.96646501,1.58303037,11
44,0.00160511893251,0.124109379414,60,0.96646501,1.58303037,11
45,0.00154558588657,0.124109379414,60,0.96646501,1.58303037,11
46,0.00148779163839,0.124109379414,60,0.96646501,1.58303037,11
47,0.0014317483718,0.124109379414,60,0.96646501,1.58303037,11
48,0.00137745854865,0.124109379414,60,0.96646501,1.58303037,11
49,0.00132491625446,0.124109379414,60,0.96646501,1.58303037,11
50,0.0012741083997,0.124109379414,60,0.96646501,1.58303037,11
51,0.00122501578975,0.124109379414,60,0.96646501,1.58303037,11
52,0.00117761407575,0.124109379414,60,0.96646501,1.58303037,11
53,0.00113187459768,0.124109379414,60,0.96646501,1.58303037,11
54,0.00108776513002,0.124109379414,60,0.96646501,1.58303037,11
55,0.00104525053988,0.124109379414,60,0.96646501,1.58303037,11
56,0.0010042933661,0.124109379414,60,0.96646501,1.58303037,11
57,0.000964854327803,0.124109379414,60,0.96646501,1.58303037,11
58,0.000926892769363,0.124109379414,60,0.96646501,1.58303037,11
59,0.000890367048821,0.124109379414,60,0.96646501,1.58303037,11
0,1.53376527826e-05,0.116833167676,60,0.97646501,1.58503037,12
1,0.000378455755747,0.116833167676,60,0.97646501,1.58503037,12
2,0.00102658229703,0.116833167676,60,0.97646501,1.58503037,12
3,0.00168413468732,0.116833167676,60,0.97646501,1.58503037,12
4,0.00224359499128,0.116833167676,60,0.97646501,1.58503037,12
5,0.00268194570721,0.116833167676,60,0.97646501,1.58503037,12
6,0.00300715760427,0.116833167676,60,0.97646501,1.58503037,12
7,0.00323636695944,0.116833167676,60,0.97646501,1.58503037,12
8,0.00338763681333,0.116833167676,60,0.97646501,1.58503037,12
9,0.0034771265617,0.116833167676,60,0.97646501,1.58503037,12
10,0.00351837552238,0.116833167676,60,0.97646501,1.58503037,12
11,0.00352237822398,0.116833167676,60,0.97646501,1.58503037,12
12,0.00349791884841,0.116833167676,60,0.97646501,1.58503037,12
13,0.00345195394651,0.116833167676,60,0.97646501,1.58503037,12
14,0.00338996534073,0.116833167676,60,0.97646501,1.58503037,12
15,0.00331625978356,0.116833167676,60,0.97646501,1.58503037,12
16,0.00323421368173,0.116833167676,60,0.97646501,1.58503037,12
17,0.00314646900524,0.116833167676,60,0.97646501,1.58503037,12
18,0.00305508850252,0.116833167676,60,0.97646501,1.58503037,12
19,0.00296167805477,0.116833167676,60,0.97646501,1.58503037,12
20,0.00286748293665,0.116833167676,60,0.97646501,1.58503037,12
21,0.0027734635375,0.116833167676,60,0.97646501,1.58503037,12
22,0.00268035498306,0.116833167676,60,0.97646501,1.58503037,12
23,0.00258871415552,0.116833167676,60,0.97646501,1.58503037,12
24,0.00249895684752,0.116833167676,60,0.97646501,1.58503037,12
25,0.00241138718142,0.116833167676,60,0.97646501,1.58503037,12
26,0.00232622095288,0.116833167676,60,0.97646501,1.58503037,12
27,0.00224360419059,0.116833167676,60,0.97646501,1.58503037,12
28,0.00216362793986,0.116833167676,60,0.97646501,1.58503037,12
29,0.00208634005725,0.116833167676,60,0.97646501,1.58503037,12
30,0.00201175463346,0.116833167676,60,0.97646501,1.58503037,12
31,0.00193985952906,0.116833167676,60,0.97646501,1.58503037,12
32,0.00187062240513,0.116833167676,60,0.97646501,1.58503037,12
33,0.00180399555058,0.116833167676,60,0.97646501,1.58503037,12
34,0.00173991974544,0.116833167676,60,0.97646501,1.58503037,12
35,0.00167832735023,0.116833167676,60,0.97646501,1.58503037,12
36,0.00161914477302,0.116833167676,60,0.97646501,1.58503037,12
37,0.00156229443522,0.116833167676,60,0.97646501,1.58503037,12
38,0.00150769633321,0.116833167676,60,0.97646501,1.58503037,12
39,0.00145526927364,0.116833167676,60,0.97646501,1.58503037,12
40,0.00140493184529,0.116833167676,60,0.97646501,1.58503037,12
41,0.00135660317782,0.116833167676,60,0.97646501,1.58503037,12
42,0.00131020352856,0.116833167676,60,0.97646501,1.58503037,12
43,0.00126565473023,0.116833167676,60,0.97646501,1.58503037,12
44,0.00122288052657,0.116833167676,60,0.97646501,1.58503037,12
45,0.00118180681748,0.116833167676,60,0.97646501,1.58503037,12
46,0.00114236183162,0.116833167676,60,0.97646501,1.58503037,12
47,0.00110447624056,0.116833167676,60,0.97646501,1.58503037,12
48,0.00106808322653,0.116833167676,60,0.97646501,1.58503037,12
49,0.00103311851305,0.116833167676,60,0.97646501,1.58503037,12
50,0.000999520366356,0.116833167676,60,0.97646501,1.58503037,12
51,0.000967229573897,0.116833167676,60,0.97646501,1.58503037,12
52,0.000936189405108,0.116833167676,60,0.97646501,1.58503037,12
53,0.000906345558568,0.116833167676,60,0.97646501,1.58503037,12
54,0.00087764609902,0.116833167676,60,0.97646501,1.58503037,12
55,0.000850041386959,0.116833167676,60,0.97646501,1.58503037,12
56,0.00082348400304,0.116833167676,60,0.97646501,1.58503037,12
57,0.000797928669091,0.116833167676,60,0.97646501,1.58503037,12
58,0.000773332167171,0.116833167676,60,0.97646501,1.58503037,12
59,0.000749653257826,0.116833167676,60,0.97646501,1.58503037,12
0,0.0,0.128190535411,60,0.98746501,1.58703037,13
1,0.000517906064285,0.128190535411,60,0.98746501,1.58703037,13
2,0.00219747054188,0.128190535411,60,0.98746501,1.58703037,13
3,0.00355804211276,0.128190535411,60,0.98746501,1.58703037,13
4,0.00441632758287,0.128190535411,60,0.98746501,1.58703037,13
5,0.00489249958318,0.128190535411,60,0.98746501,1.58703037,13
6,0.00510989188202,0.128190535411,60,0.98746501,1.58703037,13
7,0.00515827851428,0.128190535411,60,0.98746501,1.58703037,13
8,0.00509845316807,0.128190535411,60,0.98746501,1.58703037,13
9,0.00497083753632,0.128190535411,60,0.98746501,1.58703037,13
10,0.00480222810183,0.128190535411,60,0.98746501,1.58703037,13
11,0.00461040440187,0.128190535411,60,0.98746501,1.58703037,13
12,0.00440716513476,0.128190535411,60,0.98746501,1.58703037,13
13,0.00420031616829,0.128190535411,60,0.98746501,1.58703037,13
14,0.00399497829245,0.128190535411,60,0.98746501,1.58703037,13
15,0.00379445490276,0.128190535411,60,0.98746501,1.58703037,13
16,0.00360081331961,0.128190535411,60,0.98746501,1.58703037,13
17,0.00341527798606,0.128190535411,60,0.98746501,1.58703037,13
18,0.00323849875305,0.128190535411,60,0.98746501,1.58703037,13
19,0.00307073532457,0.128190535411,60,0.98746501,1.58703037,13
20,0.00291198484866,0.128190535411,60,0.98746501,1.58703037,13
21,0.00276207058638,0.128190535411,60,0.98746501,1.58703037,13
22,0.00262070370544,0.128190535411,60,0.98746501,1.58703037,13
23,0.00248752637639,0.128190535411,60,0.98746501,1.58703037,13
24,0.00236214177634,0.128190535411,60,0.98746501,1.58703037,13
25,0.00224413487599,0.128190535411,60,0.98746501,1.58703037,13
26,0.00213308671205,0.128190535411,60,0.98746501,1.58703037,13
27,0.00202858404205,0.128190535411,60,0.98746501,1.58703037,13
28,0.00193022572209,0.128190535411,60,0.98746501,1.58703037,13
29,0.00183762676002,0.128190535411,60,0.98746501,1.58703037,13
30,0.00175042072401,0.128190535411,60,0.98746501,1.58703037,13
31,0.0016682609934,0.128190535411,60,0.98746501,1.58703037,13
32,0.00159082120204,0.128190535411,60,0.98746501,1.58703037,13
33,0.00151779512548,0.128190535411,60,0.98746501,1.58703037,13
34,0.00144889619343,0.128190535411,60,0.98746501,1.58703037,13
35,0.0013838567576,0.128190535411,60,0.98746501,1.58703037,13
36,0.0013224272082,0.128190535411,60,0.98746501,1.58703037,13
37,0.00126437500569,0.128190535411,60,0.98746501,1.58703037,13
38,0.00120948367478,0.128190535411,60,0.98746501,1.58703037,13
39,0.00115755179352,0.128190535411,60,0.98746501,1.58703037,13
40,0.00110839200014,0.128190535411,60,0.98746501,1.58703037,13
41,0.00106183003241,0.128190535411,60,0.98746501,1.58703037,13
42,0.00101770380945,0.128190535411,60,0.98746501,1.58703037,13
43,0.000975862561469,0.128190535411,60,0.98746501,1.58703037,13
44,0.000936166010343,0.128190535411,60,0.98746501,1.58703037,13
45,0.000898483602068,0.128190535411,60,0.98746501,1.58703037,13
46,0.000862693790506,0.128190535411,60,0.98746501,1.58703037,13
47,0.000828683371087,0.128190535411,60,0.98746501,1.58703037,13
48,0.000796346862439,0.128190535411,60,0.98746501,1.58703037,13
49,0.000765585933554,0.128190535411,60,0.98746501,1.58703037,13
50,0.00073630887389,0.128190535411,60,0.98746501,1.58703037,13
51,0.000708430103714,0.128190535411,60,0.98746501,1.58703037,13
52,0.000681869721994,0.128190535411,60,0.98746501,1.58703037,13
53,0.000656553089183,0.128190535411,60,0.98746501,1.58703037,13
54,0.000632410442364,0.128190535411,60,0.98746501,1.58703037,13
55,0.000609376540305,0.128190535411,60,0.98746501,1.58703037,13
56,0.000587390336149,0.128190535411,60,0.98746501,1.58703037,13
57,0.000566394675561,0.128190535411,60,0.98746501,1.58703037,13
58,0.000546336018339,0.128190535411,60,0.98746501,1.58703037,13
59,0.000527164181602,0.128190535411,60,0.98746501,1.58703037,13
0,9.86415228767e-10,0.118932088098,60,0.99946501,1.58903037,14
1,0.000165319874822,0.118932088098,60,0.99946501,1.58903037,14
2,0.000749171663495,0.118932088098,60,0.99946501,1.58903037,14
3,0.00145382414925,0.118932088098,60,0.99946501,1.58903037,14
4,0.00209441058273,0.118932088098,60,0.99946501,1.58903037,14
5,0.00261361553964,0.118932088098,60,0.99946501,1.58903037,14
6,0.00300756145781,0.118932088098,60,0.99946501,1.58903037,14
7,0.00329085527457,0.118932088098,60,0.99946501,1.58903037,14
8,0.003482546723,0.118932088098,60,0.99946501,1.58903037,14
9,0.00360088370681,0.118932088098,60,0.99946501,1.58903037,14
10,0.0036616295023,0.118932088098,60,0.99946501,1.58903037,14
11,0.00367778284242,0.118932088098,60,0.99946501,1.58903037,14
12,0.0036598119992,0.118932088098,60,0.99946501,1.58903037,14
13,0.00361603919756,0.118932088098,60,0.99946501,1.58903037,14
14,0.0035530316652,0.118932088098,60,0.99946501,1.58903037,14
15,0.00347594819681,0.118932088098,60,0.99946501,1.58903037,14
16,0.00338882849663,0.118932088098,60,0.99946501,1.58903037,14
17,0.00329482764514,0.118932088098,60,0.99946501,1.58903037,14
18,0.00319640312901,0.118932088098,60,0.99946501,1.58903037,14
19,0.00309546280271,0.118932088098,60,0.99946501,1.58903037,14
20,0.0029934814731,0.118932088098,60,0.99946501,1.58903037,14
21,0.00289159262298,0.118932088098,60,0.99946501,1.58903037,14
22,0.00279066057608,0.118932088098,60,0.99946501,1.58903037,14
23,0.00269133732613,0.118932088098,60,0.99946501,1.58903037,14
24,0.00259410735361,0.118932088098,60,0.99946501,1.58903037,14
25,0.00249932302943,0.118932088098,60,0.99946501,1.58903037,14
26,0.00240723263278,0.118932088098,60,0.99946501,1.58903037,14
27,0.00231800256286,0.118932088098,60,0.99946501,1.58903037,14
28,0.0022317349765,0.118932088098,60,0.99946501,1.58903037,14
29,0.00214848181349,0.118932088098,60,0.99946501,1.58903037,14
30,0.0020682559626,0.118932088098,60,0.99946501,1.58903037,14
31,0.00199104015871,0.118932088098,60,0.99946501,1.58903037,14
32,0.00191679407539,0.118932088098,60,0.99946501,1.58903037,14
33,0.00184545997931,0.118932088098,60,0.99946501,1.58903037,14
34,0.00177696723575,0.118932088098,60,0.99946501,1.58903037,14
35,0.00171123589516,0.118932088098,60,0.99946501,1.58903037,14
36,0.00164817954297,0.118932088098,60,0.99946501,1.58903037,14
37,0.0015877075582,0.118932088098,60,0.99946501,1.58903037,14
38,0.00152972689715,0.118932088098,60,0.99946501,1.58903037,14
39,0.00147414349508,0.118932088098,60,0.99946501,1.58903037,14
40,0.00142086336064,0.118932088098,60,0.99946501,1.58903037,14
41,0.001369793423,0.118932088098,60,0.99946501,1.58903037,14
42,0.00132084218015,0.118932088098,60,0.99946501,1.58903037,14
43,0.00127392018721,0.118932088098,60,0.99946501,1.58903037,14
44,0.00122894041648,0.118932088098,60,0.99946501,1.58903037,14
45,0.00118581851449,0.118932088098,60,0.99946501,1.58903037,14
46,0.00114447297696,0.118932088098,60,0.99946501,1.58903037,14
47,0.00110482525815,0.118932088098,60,0.99946501,1.58903037,14
48,0.00106679982831,0.118932088098,60,0.99946501,1.58903037,14
49,0.00103032419024,0.118932088098,60,0.99946501,1.58903037,14
50,0.000995328863756,0.118932088098,60,0.99946501,1.58903037,14
51,0.000961747345443,0.118932088098,60,0.99946501,1.58903037,14
52,0.000929516049393,0.118932088098,60,0.99946501,1.58903037,14
53,0.000898574233799,0.118932088098,60,0.99946501,1.58903037,14
54,0.000868863917124,0.118932088098,60,0.99946501,1.58903037,14
55,0.000840329786973,0.118932088098,60,0.99946501,1.58903037,14
56,0.000812919104109,0.118932088098,60,0.99946501,1.58903037,14
57,0.0007865816036,0.118932088098,60,0.99946501,1.58903037,14
58,0.000761269394649,0.118932088098,60,0.99946501,1.58903037,14
59,0.000736936860356,0.118932088098,60,0.99946501,1.58903037,14
0,0.0,0.111377499691,60,1.01246501,1.59103037,15
1,0.0,0.111377499691,60,1.01246501,1.59103037,15
2,0.000890195211322,0.111377499691,60,1.01246501,1.59103037,15
3,0.00244676070158,0.111377499691,60,1.01246501,1.59103037,15
4,0.00333413568639,0.111377499691,60,1.01246501,1.59103037,15
5,0.00378514105433,0.111377499691,60,1.01246501,1.59103037,15
6,0.00398396777103,0.111377499691,60,1.01246501,1.59103037,15
7,0.0040360639963,0.111377499691,60,1.01246501,1.59103037,15
8,0.00400178414854,0.111377499691,60,1.01246501,1.59103037,15
9,0.00391666439597,0.111377499691,60,1.01246501,1.59103037,15
10,0.00380221448536,0.111377499691,60,1.01246501,1.59103037,15
11,0.00367174226005,0.111377499691,60,1.01246501,1.59103037,15
12,0.00353360681194,0.111377499691,60,1.01246501,1.59103037,15
13,0.00339310054883,0.111377499691,60,1.01246501,1.59103037,15
14,0.00325357330723,0.111377499691,60,1.01246501,1.59103037,15
15,0.00311712268507,0.111377499691,60,1.01246501,1.59103037,15
16,0.00298502823302,0.111377499691,60,1.01246501,1.59103037,15
17,0.00285803015638,0.111377499691,60,1.01246501,1.59103037,15
18,0.00273651130811,0.111377499691,60,1.01246501,1.59103037,15
19,0.00262061774088,0.111377499691,60,1.01246501,1.59103037,15
20,0.00251033949336,0.111377499691,60,1.01246501,1.59103037,15
21,0.00240556521943,0.111377499691,60,1.01246501,1.59103037,15
